idCartao;tipoCartao;num_cartao;num_conta;validade;bandeira;limite;saldoUtilizado;saldo
1;1;1234;1;07/31;visa;10000;3000;;
2;2;4567;2;08/24;Master Card;;;1500
3;1;2345;3;12/22;visa;8000;2500;;
4;2;5678;4;11/25;Master Card;;;2000
5;1;3456;2;03/30;visa;12000;4000;;
6;2;6789;1;05/23;Master Card;;;1800
7;1;7890;5;06/28;visa;9000;1500;;
8;2;8901;6;04/26;Master Card;;;1700
9;1;9012;7;09/29;visa;11000;5000;;
10;2;0123;8;10/24;Master Card;;;1600
11;1;1234;9;01/31;visa;9500;3500;;
12;2;2345;10;12/27;Master Card;;;1900
13;1;3456;11;08/30;visa;10500;2000;;
14;2;4567;12;07/25;Master Card;;;2100
15;1;5678;13;02/28;visa;11500;4500;;
16;2;6789;14;06/26;Master Card;;;2200
17;1;7890;15;05/31;visa;9500;2500;;
18;2;8901;16;09/23;Master Card;;;2300
19;1;9012;17;11/28;visa;8500;1000;;
20;2;0123;18;01/29;Master Card;;;2400
