id;nome;idade
1;Ana;25
4;Daniel;28
4;Daniel;28
4;Daniel;28
4;Daniel;28
4;Daniel;28
4;Daniel;28
4;Daniel;28
4;Daniel;28
4;Daniel;28
4;Daniel;28
4;Daniel;28
4;Daniel;28
4;Daniel;28
4;Daniel;28
4;Daniel;28
4;Daniel;28
4;Daniel;28
4;Daniel;28
4;Daniel;28
4;Daniel;28
4;Daniel;28
4;Daniel;28
4;Daniel;28
4;Daniel;28
4;Daniel;28
4;Daniel;28
4;Daniel;28
4;Daniel;28
4;Daniel;28
4;Daniel;28
4;Daniel;28
4;Daniel;28
4;Daniel;28
4;Daniel;28
4;Daniel;28
4;Daniel;28
4;Daniel;28
4;Daniel;28
4;Daniel;28
4;Daniel;28
4;Daniel;28
4;Daniel;28
4;Daniel;28
4;Daniel;28
4;Daniel;28
4;Daniel;28
4;Daniel;28
4;Daniel;28
4;Daniel;28
4;Daniel;28
4;Daniel;28
4;Daniel;28
4;Daniel;28
